3.60688 5.14605
3.60598 5.12293
3.60516 5.10006
3.60440 5.07741
3.60371 5.05499
3.60309 5.03279
3.60253 5.01081
3.60203 4.98903
3.60159 4.96746
3.60121 4.94609
3.60088 4.92491
3.60061 4.90392
3.60039 4.88312
3.60022 4.86250
3.60010 4.84206
3.60003 4.82179
3.60000 4.80169
3.60002 4.78176
3.60008 4.76199
3.60019 4.74238
3.60033 4.72293
3.60052 4.70363
3.60074 4.68449
3.60100 4.66549
3.60130 4.64663
3.60164 4.62792
3.60201 4.60934
3.60241 4.59091
3.60285 4.57260
3.60332 4.55443
3.60382 4.53639
3.60435 4.51848
3.60492 4.50069
3.60551 4.48302
3.60613 4.46547
3.60677 4.44805
3.60745 4.43074
3.60815 4.41354
3.60888 4.39646
3.60963 4.37948
3.61041 4.36262
3.61121 4.34586
3.61203 4.32921
3.61288 4.31266
3.61375 4.29622
3.61464 4.27987
3.61556 4.26363
3.61649 4.24748
3.61745 4.23143
3.61843 4.21547
3.61942 4.19961
3.62044 4.18384
3.62147 4.16816
3.62253 4.15256
3.62360 4.13706
3.62469 4.12164
3.62579 4.10631
3.62692 4.09106
3.62806 4.07590
3.62922 4.06082
3.63039 4.04582
3.63158 4.03089
3.63278 4.01605
3.63400 4.00129
3.63524 3.98660
3.63649 3.97198
3.63775 3.95744
3.63903 3.94298
3.64033 3.92858
3.64163 3.91426
3.64295 3.90001
3.64429 3.88583
3.64563 3.87172
3.64699 3.85767
3.64836 3.84370
3.64975 3.82979
3.65115 3.81594
3.65255 3.80216
3.65397 3.78844
3.65541 3.77479
3.65685 3.76120
3.65830 3.74767
3.65977 3.73420
3.66125 3.72079
3.66273 3.70744
3.66423 3.69415
3.66574 3.68092
3.66726 3.66774
3.66879 3.65463
3.67033 3.64156
3.67188 3.62856
3.67343 3.61560
3.67500 3.60270
3.67658 3.58986
3.67817 3.57707
3.67976 3.56433
3.68137 3.55164
3.68298 3.53900
3.68461 3.52641
3.68624 3.51388
3.68788 3.50139
3.68953 3.48895
3.69118 3.47656
3.69285 3.46422
3.69452 3.45192
3.69620 3.43967
3.69789 3.42747
3.69959 3.41532
3.70130 3.40320
3.70301 3.39114
3.70473 3.37912
3.70646 3.36714
3.70820 3.35520
3.70994 3.34331
3.71169 3.33146
3.71345 3.31965
3.71522 3.30789
3.71699 3.29616
3.71877 3.28448
3.72056 3.27283
3.72235 3.26123
3.72415 3.24966
3.72596 3.23814
3.72778 3.22665
3.72960 3.21520
3.73142 3.20379
3.73326 3.19242
3.73510 3.18108
3.73695 3.16978
3.73880 3.15852
3.74066 3.14729
3.74253 3.13610
3.74440 3.12494
3.74628 3.11382
3.74817 3.10274
3.75006 3.09168
3.75196 3.08067
3.75386 3.06968
3.75577 3.05873
3.75769 3.04781
3.75961 3.03692
3.76154 3.02607
3.76347 3.01525
3.76541 3.00446
3.76736 2.99370
3.76931 2.98297
3.77127 2.97227
3.77323 2.96160
3.77520 2.95097
3.77718 2.94036
3.77916 2.92978
3.78115 2.91923
3.78314 2.90871
3.78514 2.89822
3.78714 2.88776
3.78915 2.87733
3.79116 2.86692
3.79318 2.85654
3.79521 2.84619
3.79724 2.83586
3.79928 2.82557
3.80132 2.81529
3.80337 2.80505
3.80542 2.79483
3.80748 2.78464
3.80954 2.77447
3.81161 2.76433
3.81369 2.75421
3.81577 2.74412
3.81786 2.73405
3.81995 2.72401
3.82204 2.71399
3.82415 2.70399
3.82625 2.69402
3.82837 2.68407
3.83049 2.67414
3.83261 2.66424
3.83474 2.65436
3.83687 2.64451
3.83901 2.63467
3.84116 2.62486
3.84331 2.61507
3.84547 2.60530
3.84763 2.59555
3.84979 2.58582
3.85197 2.57612
3.85414 2.56643
3.85633 2.55677
3.85852 2.54713
3.86071 2.53750
3.86291 2.52790
3.86511 2.51832
3.86732 2.50875
3.86954 2.49921
3.87176 2.48968
3.87399 2.48018
3.87622 2.47069
3.87846 2.46122
3.88070 2.45177
3.88295 2.44234
3.88520 2.43293
3.88746 2.42353
3.88973 2.41415
3.89200 2.40479
3.89427 2.39545
3.89656 2.38613
3.89884 2.37682
3.90114 2.36753
3.90343 2.35825
3.90574 2.34900
3.90805 2.33975
3.91036 2.33053
3.91268 2.32132
3.91501 2.31213
3.91734 2.30295
3.91968 2.29379
3.92203 2.28464
3.92438 2.27551
3.92673 2.26640
3.92909 2.25729
3.93146 2.24821
3.93383 2.23914
3.93621 2.23008
3.93860 2.22104
3.94099 2.21201
3.94339 2.20299
3.94579 2.19399
3.94820 2.18501
3.95061 2.17603
3.95303 2.16707
3.95546 2.15813
3.95790 2.14919
3.96033 2.14027
3.96278 2.13137
3.96523 2.12247
3.96769 2.11359
3.97016 2.10472
3.97263 2.09586
3.97510 2.08702
3.97759 2.07818
3.98008 2.06936
3.98257 2.06055
3.98508 2.05175
3.98759 2.04297
3.99010 2.03419
3.99263 2.02543
3.99515 2.01667
3.99769 2.00793
4.00023 1.99920
4.00278 1.99048
4.00534 1.98177
4.00790 1.97307
4.01047 1.96438
4.01305 1.95570
4.01563 1.94703
4.01822 1.93837
4.02082 1.92972
4.02343 1.92108
4.02604 1.91245
4.02866 1.90382
4.03128 1.89521
4.03392 1.88661
4.03656 1.87801
4.03921 1.86943
4.04186 1.86085
4.04453 1.85228
4.04720 1.84372
4.04987 1.83517
4.05256 1.82663
4.05525 1.81809
4.05795 1.80956
4.06066 1.80104
4.06338 1.79253
4.06610 1.78403
4.06884 1.77553
4.07158 1.76704
4.07433 1.75856
4.07708 1.75008
4.07985 1.74162
4.08262 1.73315
4.08540 1.72470
4.08819 1.71625
4.09099 1.70781
4.09379 1.69938
4.09661 1.69095
4.09943 1.68252
4.10226 1.67411
4.10511 1.66570
4.10795 1.65729
4.11081 1.64889
4.11368 1.64050
4.11656 1.63211
4.11944 1.62373
4.12233 1.61535
4.12524 1.60698
4.12815 1.59861
4.13107 1.59025
4.13400 1.58189
4.13694 1.57354
4.13989 1.56519
4.14285 1.55685
4.14582 1.54851
4.14880 1.54017
4.15179 1.53184
4.15479 1.52351
4.15780 1.51519
4.16082 1.50687
4.16385 1.49856
4.16689 1.49024
4.16994 1.48193
4.17300 1.47363
4.17607 1.46533
4.17915 1.45703
4.18224 1.44873
4.18534 1.44043
4.18846 1.43214
4.19158 1.42386
4.19472 1.41557
4.19786 1.40729
4.20102 1.39900
4.20419 1.39072
4.20737 1.38245
4.21056 1.37417
4.21377 1.36590
4.21698 1.35763
4.22021 1.34936
4.22345 1.34109
4.22670 1.33282
4.22997 1.32455
4.23324 1.31629
4.23653 1.30803
4.23983 1.29976
4.24314 1.29150
4.24647 1.28324
4.24981 1.27498
4.25316 1.26672
4.25653 1.25846
4.25991 1.25020
4.26330 1.24194
4.26670 1.23368
4.27012 1.22542
4.27355 1.21715
4.27700 1.20889
4.28046 1.20063
4.28393 1.19237
4.28742 1.18411
4.29093 1.17584
4.29444 1.16758
4.29798 1.15931
4.30152 1.15104
4.30509 1.14278
4.30866 1.13451
4.31225 1.12623
4.31586 1.11796
4.31949 1.10969
4.32313 1.10141
4.32678 1.09313
4.33045 1.08485
4.33414 1.07656
4.33784 1.06828
4.34156 1.05999
4.34530 1.05170
4.34905 1.04340
4.35282 1.03510
4.35661 1.02680
4.36042 1.01850
4.36424 1.01019
4.36808 1.00188
4.37194 0.99357
4.37582 0.98525
4.37972 0.97693
4.38363 0.96860
4.38756 0.96027
4.39151 0.95193
4.39549 0.94360
4.39948 0.93525
4.40349 0.92690
4.40752 0.91855
4.41157 0.91019
4.41564 0.90183
4.41973 0.89346
4.42384 0.88508
4.42798 0.87670
4.43213 0.86832
4.43631 0.85993
4.44050 0.85153
4.44472 0.84313
4.44896 0.83472
4.45323 0.82630
4.45752 0.81788
4.46183 0.80945
4.46616 0.80101
4.47052 0.79257
4.47490 0.78412
4.47930 0.77566
4.48373 0.76719
4.48819 0.75872
4.49267 0.75024
4.49717 0.74175
4.50171 0.73325
4.50626 0.72474
4.51085 0.71623
4.51546 0.70770
4.52009 0.69917
4.52476 0.69063
4.52945 0.68208
4.53417 0.67352
4.53892 0.66495
4.54370 0.65637
4.54851 0.64778
4.55334 0.63918
4.55821 0.63057
4.56311 0.62195
4.56804 0.61332
4.57300 0.60467
4.57799 0.59602
4.58302 0.58735
4.58807 0.57868
4.59316 0.56999
4.59828 0.56129
4.60344 0.55258
4.60863 0.54385
4.61386 0.53512
4.61912 0.52637
4.62442 0.51760
4.62976 0.50883
4.63513 0.50004
4.64054 0.49123
4.64599 0.48242
4.65148 0.47358
4.65700 0.46474
4.66257 0.45588
4.66818 0.44700
4.67383 0.43811
4.67952 0.42921
4.68525 0.42028
4.69103 0.41135
4.69685 0.40239
4.70271 0.39342
4.70862 0.38444
4.71458 0.37543
4.72058 0.36641
4.72664 0.35737
4.73274 0.34831
4.73889 0.33924
4.74509 0.33014
4.75134 0.32103
4.75764 0.31190
4.76399 0.30275
4.77040 0.29358
4.77687 0.28439
4.78339 0.27518
4.78996 0.26594
4.79660 0.25669
4.80329 0.24742
4.81005 0.23812
4.81686 0.22880
4.82374 0.21946
4.83068 0.21009
4.83768 0.20071
4.84475 0.19129
4.85189 0.18186
4.85910 0.17240
4.86637 0.16291
4.87372 0.15340
4.88114 0.14386
4.88863 0.13430
4.89621 0.12470
4.90385 0.11509
4.91158 0.10544
4.91939 0.09576
4.92728 0.08606
4.93526 0.07633
4.94332 0.06656
4.95147 0.05677
4.95971 0.04694
4.96804 0.03708
4.97647 0.02719
4.98500 0.01727
4.99362 0.00731
5.00235 -0.00268
5.01118 -0.01271
5.02012 -0.02277
5.02916 -0.03287
5.03832 -0.04301
5.04760 -0.05318
5.05699 -0.06340
5.06650 -0.07365
5.07614 -0.08395
5.08591 -0.09428
5.09581 -0.10466
5.10584 -0.11508
5.11602 -0.12555
5.12634 -0.13606
5.13680 -0.14662
5.14742 -0.15723
5.15820 -0.16789
5.16914 -0.17859
5.18024 -0.18935
5.19152 -0.20016
5.20298 -0.21102
5.21462 -0.22194
5.22645 -0.23292
5.23848 -0.24395
5.25071 -0.25505
5.26316 -0.26620
5.27582 -0.27742
5.28872 -0.28871
5.30185 -0.30006
5.31523 -0.31149
5.32886 -0.32298
5.34276 -0.33455
5.35694 -0.34620
5.37141 -0.35792
5.38619 -0.36973
5.40128 -0.38162
5.41670 -0.39360
5.43248 -0.40567
5.44862 -0.41783
5.46514 -0.43009
5.48207 -0.44246
5.49943 -0.45493
5.51724 -0.46752
5.53553 -0.48022
5.55433 -0.49305
5.57367 -0.50600
5.59359 -0.51909
5.61412 -0.53232
5.63530 -0.54570
5.65720 -0.55925
5.67986 -0.57296
5.70334 -0.58685
5.72773 -0.60094
5.75309 -0.61524
5.77952 -0.62976
5.80714 -0.64452
5.83607 -0.65955
5.86648 -0.67488
5.89854 -0.69052
5.93249 -0.70652
5.96862 -0.72294
6.00730 -0.73982
6.04901 -0.75724
6.09440 -0.77530
6.14442 -0.79416
6.20046 -0.81401
6.26480 -0.83521
6.34164 -0.85836
6.44070 -0.88489
6.60174 -0.92047
